"Trait","OTU","r","P","Significance"
"Root_biomass","ASV1331",-0.178517048246758,0.224755027976918,""
"Root_biomass","ASV888",0.154393122808007,0.294744845572243,""
"Root_biomass","ASV1332",-0.178517048246758,0.224755027976918,""
"Root_biomass","ASV984",-0.0885367258331047,0.549567443199128,""
"Root_biomass","ASV1603",-0.16311668852742,0.267967402303907,""
"Root_biomass","ASV2093",0.21229054386101,0.147451458722745,""
"Root_biomass","ASV1565",0.0415371419662046,0.779237387338327,""
"Root_biomass","ASV2092",0.21229054386101,0.147451458722745,""
"Root_biomass","ASV797",0.0619299546394912,0.675833710967058,""
"Root_biomass","ASV2814",-0.0627222061407528,0.671919587805058,""
"Root_biomass","ASV696",-0.0457025262660791,0.757739059401015,""
"Root_biomass","ASV1452",0.0738858964460071,0.617718700396782,""
"Root_biomass","ASV2223",-0.149568337720257,0.310274338943961,""
"Root_biomass","ASV1927",0.0241239254387511,0.870712591485228,""
"Root_biomass","ASV325",0.210857794378269,0.150267049177836,""
"Root_biomass","ASV272",-0.177925016195221,0.226321431457877,""
"Root_biomass","ASV662",0.0241239254387511,0.870712591485228,""
"Root_biomass","ASV2226",-0.149568337720257,0.310274338943961,""
"Root_biomass","ASV2671",0.154393122808007,0.294744845572243,""
"Root_biomass","ASV1432",-0.208079402404313,0.155839679688795,""
"Root_biomass","ASV1079",-0.301315130088916,0.0374169493731409,"*"
"Root_biomass","ASV2089",0.21229054386101,0.147451458722745,""
"Root_biomass","ASV1758",-0.0627222061407528,0.671919587805058,""
"Root_biomass","ASV1188",0.154393122808007,0.294744845572243,""
"Root_biomass","ASV1043",-0.211934848759677,0.148146792149865,""
"Root_biomass","ASV1053",-0.0299608523836025,0.839800587908469,""
"Root_biomass","ASV889",0.154393122808007,0.294744845572243,""
"Root_biomass","ASV2589",0.154393122808007,0.294744845572243,""
"Root_biomass","ASV1320",-0.178517048246758,0.224755027976918,""
"Root_biomass","ASV811",-0.15657244172345,0.2878984258468,""
"Root_biomass","ASV2547",0.154393122808007,0.294744845572243,""
"Root_biomass","ASV1002",-0.0146181334289059,0.921445583573592,""
"Root_biomass","ASV2224",-0.149568337720257,0.310274338943961,""
"Root_biomass","ASV352",0.207198491591289,0.157637790582828,""
"Root_biomass","ASV1838",-0.187112107889995,0.202854458385355,""
"Root_biomass","ASV2239",-0.0927365690717191,0.530714963610395,""
"Root_biomass","ASV2090",0.21229054386101,0.147451458722745,""
"Root_biomass","ASV1746",0.0458527392511247,0.756967049210851,""
"Root_biomass","ASV1928",0.0241239254387511,0.870712591485228,""
"Root_biomass","ASV1352",-0.235176433112937,0.107603366577529,""
"Root_biomass","ASV514",-0.0805464067805435,0.586291746193309,""
"Root_biomass","ASV1327",-0.178517048246758,0.224755027976918,""
"Root_biomass","ASV220",0.19630064890245,0.181152816323104,""
"Root_biomass","ASV329",0.160637229585799,0.275408048774934,""
"Root_biomass","ASV1389",-0.2271863159471,0.120450202220759,""
"Root_biomass","ASV137",0.0241239254387511,0.870712591485228,""
"Root_biomass","ASV1564",-0.149568337720257,0.310274338943961,""
"Root_biomass","ASV1841",-0.232862350288515,0.111210971240896,""
"Root_biomass","ASV2409",0.0404978000501766,0.784627876808129,""
"Root_biomass","ASV933",0.0890378707490391,0.54730121365824,""
"Root_biomass","ASV2222",-0.149568337720257,0.310274338943961,""
"Root_biomass","ASV992",0.269693638501898,0.0637744744933171,""
"Root_biomass","ASV1440",-0.149568337720257,0.310274338943961,""
"Root_biomass","ASV832",-0.0983986134548628,0.505811899379989,""
"Root_biomass","ASV487",-0.288179685077741,0.047000101370231,"*"
"Root_biomass","ASV1328",-0.178517048246758,0.224755027976918,""
"Root_biomass","ASV1148",0.232212878197651,0.112239887533981,""
"Root_biomass","ASV1525",0.174789984599158,0.234741608540859,""
"Root_biomass","ASV130",0.0432010247404604,0.770629183969249,""
"Root_biomass","ASV798",-0.0324198009473314,0.826846578145347,""
"Root_biomass","ASV391",-0.23071911680174,0.114633886415349,""
"Root_biomass","ASV626",0.183414114761852,0.212085225348226,""
"Root_biomass","ASV2672",0.154393122808007,0.294744845572243,""
"Root_biomass","ASV1044",0.203404824819668,0.165555244290829,""
"Root_biomass","ASV1478",-0.111025982463165,0.452495242115689,""
"Root_biomass","ASV1852",-0.230592425115804,0.114838704097633,""
"Root_biomass","ASV790",-0.218801814473743,0.135145477587797,""
"Root_biomass","ASV2002",-0.149568337720257,0.310274338943961,""
"Root_biomass","ASV1366",-0.24651732314441,0.0912040775619678,""
"Root_biomass","ASV2221",-0.149568337720257,0.310274338943961,""
"Root_biomass","ASV1319",-0.178517048246758,0.224755027976918,""
"Root_biomass","ASV1201",0.0718182555609815,0.627617592664722,""
"Root_biomass","ASV1522",-0.229475073716365,0.116657156067564,""
"Root_biomass","ASV792",-0.0123308674215115,0.933706883587457,""
"Root_biomass","ASV896",0.150165443445689,0.308324633141324,""
"Root_biomass","ASV892",0.146852560871576,0.31924111395352,""
"Root_biomass","ASV278",-0.0984154080271049,0.505738928110501,""
"Root_biomass","ASV1614",-0.0627222061407528,0.671919587805058,""
"Root_biomass","ASV885",0.154393122808007,0.294744845572243,""
"Root_biomass","ASV1403",-0.301054205539524,0.0375902914387263,"*"
"Root_biomass","ASV649",-0.226606036330567,0.121426540905824,""
"Root_biomass","ASV461",-0.1027618546626,0.487035584986465,""
"Root_biomass","ASV788",-0.148211668553938,0.314733404705142,""
"Root_biomass","ASV1965",0.10953177306732,0.458639380560201,""
"Root_biomass","ASV2670",0.154393122808007,0.294744845572243,""
"Root_biomass","ASV1223",-0.143113404232859,0.331852267154259,""
"Root_biomass","ASV571",-0.149568337720257,0.310274338943961,""
"Root_biomass","ASV250",0.158032264504216,0.283370819081611,""
"Root_biomass","ASV1274",-0.0627222061407528,0.671919587805058,""
"Root_biomass","ASV1347",-0.0297232621734617,0.841054522401232,""
"Root_biomass","ASV223",0.053704352274632,0.716956987168567,""
"Root_biomass","ASV495",-0.208200543798354,0.155593588379529,""
"Root_biomass","ASV1492",-0.109522929546526,0.458675878907866,""
"Root_biomass","ASV1324",-0.178517048246758,0.224755027976918,""
"Root_biomass","ASV1323",-0.178517048246758,0.224755027976918,""
"Root_biomass","ASV121",0.0241239254387511,0.870712591485228,""
"Root_biomass","ASV1325",-0.178517048246758,0.224755027976918,""
"Root_biomass","ASV419",0.0258868941943302,0.861353685833451,""
"Root_biomass","ASV476",0.0831308708984355,0.57429347815803,""
"Root_biomass","ASV2088",0.21229054386101,0.147451458722745,""
"Root_biomass","ASV189",-0.0364719470614858,0.805600037224771,""
"Root_biomass","ASV1050",-0.124729262060791,0.398291441969788,""
"Root_biomass","ASV1515",-0.242176420054675,0.0972348416557526,""
"Root_biomass","ASV2669",0.154393122808007,0.294744845572243,""
"Root_biomass","ASV938",0.176090921441839,0.231221840796463,""
"Root_biomass","ASV245",0.171953928610086,0.242541420243587,""
"Root_biomass","ASV228",-0.0901781619355211,0.542161420186587,""
"Root_biomass","ASV911",-0.125099426216834,0.396881849320522,""
"Root_biomass","ASV786",-0.172222462150684,0.241795429404473,""
"Root_biomass","ASV632",-0.0502777808238463,0.734332952844297,""
"Root_biomass","ASV944",-0.0875509030623301,0.554038447194809,""
"Root_biomass","ASV2663",0.154393122808007,0.294744845572243,""
"Root_biomass","ASV639",0.124913581194615,0.397589186798104,""
"Root_biomass","ASV700",-0.0247384362335427,0.867448340939536,""
"Root_biomass","ASV791",-0.235598287150805,0.106955473882996,""
"Root_biomass","ASV305",0.21229054386101,0.147451458722745,""
"Root_biomass","ASV1321",-0.178517048246758,0.224755027976918,""
"Root_biomass","ASV534",-0.106129221939387,0.472797774480479,""
"Root_biomass","ASV594",-0.214915164778902,0.142395091179478,""
"Root_biomass","ASV2220",-0.149568337720257,0.310274338943961,""
"Root_biomass","ASV1316",-0.178517048246758,0.224755027976918,""
"Root_biomass","ASV247",-0.176772863358264,0.229391359892253,""
"Root_biomass","ASV380",-0.178517048246758,0.224755027976918,""
"Root_biomass","ASV2417",-0.178517048246758,0.224755027976918,""
"Root_biomass","ASV1158",0.066072328125628,0.65546423494544,""
"Root_biomass","ASV815",0.0797634235277676,0.589948765254583,""
"Root_biomass","ASV903",0.128086930941459,0.385612300863093,""
"Root_biomass","ASV1853",-0.0590796848830942,0.689985058901825,""
"Root_biomass","ASV420",0.0449326012248632,0.761699694638248,""
"Root_biomass","ASV926",0.21229054386101,0.147451458722745,""
"Root_biomass","ASV1803",-0.173853430806334,0.237298114741237,""
"Root_biomass","ASV436",-0.107849969981716,0.465608646763747,""
"Root_biomass","ASV1925",0.0241239254387511,0.870712591485228,""
"Root_biomass","ASV1055",-0.231621892325834,0.113182440573839,""
"Root_biomass","ASV1155",-0.0152451657025901,0.918087295065063,""
"Root_biomass","ASV1744",0.127595310334998,0.387453694241036,""
"Root_biomass","ASV923",0.21229054386101,0.147451458722745,""
"Root_biomass","ASV1075",-0.277867167129756,0.0558479609093876,""
"Root_biomass","ASV2001",-0.149568337720257,0.310274338943961,""
"Root_biomass","ASV2667",0.154393122808007,0.294744845572243,""
"Root_biomass","ASV807",-0.00321706667760576,0.98268645624711,""
"Root_biomass","ASV1800",-0.00893682127393215,0.951928504703376,""
"Root_biomass","ASV1099",-0.0581294477509039,0.694726593849941,""
"Root_biomass","ASV484",-0.152409297573434,0.301068080682385,""
"Root_biomass","ASV924",0.21229054386101,0.147451458722745,""
"Root_biomass","ASV2588",0.154393122808007,0.294744845572243,""
"Root_biomass","ASV1833",-0.229940623369339,0.115896850258536,""
"Root_biomass","ASV882",0.154393122808007,0.294744845572243,""
"Root_biomass","ASV2664",0.154393122808007,0.294744845572243,""
"Root_biomass","ASV2668",0.154393122808007,0.294744845572243,""
"Root_biomass","ASV493",-0.152484260826029,0.300827566802145,""
"Root_biomass","ASV670",-0.190512887182519,0.194618690843951,""
"Root_biomass","ASV2751",-0.0627222061407528,0.671919587805058,""
"Root_biomass","ASV1314",-0.178517048246758,0.224755027976918,""
"Root_biomass","ASV1038",-0.178517048246758,0.224755027976918,""
"Root_biomass","ASV267",-0.00453712069625943,0.975584049153865,""
"Root_biomass","ASV1874",0.194800814487586,0.184576315140168,""
"Root_biomass","ASV232",0.148494876857314,0.313799215767682,""
"Root_biomass","ASV2000",-0.154930194029949,0.293047901109675,""
"Root_biomass","ASV2666",0.154393122808007,0.294744845572243,""
"Root_biomass","ASV262",0.0555489070298423,0.707661028193657,""
"Root_biomass","ASV805",-0.125309609274443,0.3960827651402,""
"Root_biomass","ASV104",0.0241239254387511,0.870712591485228,""
"Root_biomass","ASV684",0.0241239254387511,0.870712591485228,""
"Root_biomass","ASV934",0.299165171223713,0.0388650503393402,"*"
"Root_biomass","ASV2665",0.154393122808007,0.294744845572243,""
"Root_biomass","ASV1737",0.146181334289059,0.32148234359409,""
"Root_biomass","ASV448",-0.268824988168124,0.0646671746001429,""
"Root_biomass","ASV1882",0.185464064732161,0.206932645488232,""
"Root_biomass","ASV2004",-0.190409931597216,0.19486448530968,""
"Root_biomass","ASV1760",-0.165260434182127,0.261642864657711,""
"Root_biomass","ASV935",0.157332376971815,0.285535650747221,""
"Root_biomass","ASV624",0.264579296102581,0.0691748212997264,""
"Root_biomass","ASV1085",0.21229054386101,0.147451458722745,""
"Root_biomass","ASV1280",0.239428658931384,0.101208689245372,""
"Root_biomass","ASV2155",0.154393122808007,0.294744845572243,""
"Root_biomass","ASV720",0.235645855951356,0.106882604586968,""
"Root_biomass","ASV831",0.0266924138931365,0.857083677637083,""
"Root_biomass","ASV504",-0.191434626899907,0.192427938870197,""
"Root_biomass","ASV1157",-0.17173135028462,0.243160931679135,""
"Root_biomass","ASV1460",0.160829140015456,0.274827322605192,""
"Root_biomass","ASV308",-0.0590560479713299,0.690102861701555,""
"Root_biomass","ASV718",0.222163189708216,0.129101121190723,""
"Root_biomass","ASV1144",0.249504805068274,0.0872254349997684,""
"Root_biomass","ASV1457",0.139363524591184,0.344807708123036,""
"Root_biomass","ASV113",-0.0508611402178299,0.73136518352374,""
"Root_biomass","ASV219",-0.118990541296582,0.420515212557054,""
"Root_biomass","ASV2087",0.21229054386101,0.147451458722745,""
"Root_biomass","ASV2750",-0.0627222061407528,0.671919587805058,""
"Root_biomass","ASV167",0.131776226047154,0.371959512784588,""
"Root_biomass","ASV2749",-0.0627222061407528,0.671919587805058,""
"Root_biomass","ASV1757",-0.0627222061407528,0.671919587805058,""
"Root_biomass","ASV515",0.152977724014464,0.299247417892365,""
"Root_biomass","ASV692",0.182747815288507,0.213779115020913,""
"Root_biomass","ASV197",-0.0589340600903851,0.690710946263035,""
"Root_biomass","ASV1924",0.0241239254387511,0.870712591485228,""
"Root_biomass","ASV2747",-0.0627222061407528,0.671919587805058,""
"Root_biomass","ASV1231",-0.19270313446612,0.189441746004206,""
"Root_biomass","ASV2797",-0.0627222061407528,0.671919587805058,""
"Root_biomass","ASV1487",-0.159039765043426,0.280273429709923,""
"Root_biomass","ASV879",0.154393122808007,0.294744845572243,""
"Root_biomass","ASV819",0.196896614193785,0.179805208403534,""
"Root_biomass","ASV1018",-0.178517048246758,0.224755027976918,""
"Root_biomass","ASV880",0.154393122808007,0.294744845572243,""
"Root_biomass","ASV298",-0.221575526212437,0.130142930737969,""
"Root_biomass","ASV747",-0.160370863557905,0.276215420553389,""
"Root_biomass","ASV1733",0.0241239254387511,0.870712591485228,""
"Root_biomass","ASV686",0.11949754812508,0.418523892960138,""
"Root_biomass","ASV1554",0.166357134751396,0.258446239565101,""
"Root_biomass","ASV693",-0.118902927718086,0.420859867893948,""
"Root_biomass","ASV446",-0.119670768889187,0.417844783381704,""
"Root_biomass","ASV2748",-0.0627222061407528,0.671919587805058,""
"Root_biomass","ASV2219",-0.149568337720257,0.310274338943961,""
"Root_biomass","ASV2086",0.212290543861009,0.147451458722745,""
"Root_biomass","ASV2697",-0.0627222061407528,0.671919587805058,""
"Root_biomass","ASV1377",0.121976579266565,0.408864852218835,""
"Root_biomass","ASV299",-0.113524045266559,0.442324476658159,""
"Root_biomass","ASV1512",-0.204146106481872,0.163985873924825,""
"Root_biomass","ASV1606",-0.0300425777904001,0.839369354830581,""
"Root_biomass","ASV396",-0.187001222805246,0.203127060968722,""
"Root_biomass","ASV1265",-0.17046780828064,0.246698175287193,""
"Root_biomass","ASV2746",-0.0627222061407528,0.671919587805058,""
"Root_biomass","ASV542",0.0774780500034499,0.600680535070766,""
"Root_biomass","ASV1944",0.209187814294706,0.153598633077488,""
"Root_biomass","ASV203",-0.177207782901745,0.22822916171235,""
"Root_biomass","ASV936",0.246645340128088,0.0910307449071951,""
"Root_biomass","ASV2546",0.154393122808007,0.294744845572243,""
"Root_biomass","ASV1891",-0.149568337720257,0.310274338943961,""
"Root_biomass","ASV296",0.149417961891903,0.310766593079731,""
"Root_biomass","ASV212",-0.115537166242995,0.434221035613905,""
"Root_biomass","ASV248",-0.252353770708563,0.0835586845442252,""
"Root_biomass","ASV878",0.154393122808007,0.294744845572243,""
"Root_biomass","ASV2401",-0.178517048246758,0.224755027976918,""
"Root_biomass","ASV706",-0.140062506470879,0.342369450185835,""
"Root_biomass","ASV937",0.188976120178462,0.198310449029225,""
"Root_biomass","ASV148",0.0891935929013005,0.546597933487721,""
"Root_biomass","ASV1520",-0.0100624111845534,0.945882398206011,""
"Root_biomass","ASV654",-0.0235979130153367,0.87350843798873,""
"Root_biomass","ASV336",-0.308250034943782,0.0330454323249034,"*"
"Root_biomass","ASV1277",-0.0627222061407528,0.671919587805058,""
"Root_biomass","ASV1447",-0.147330830976177,0.317650214918491,""
"Root_biomass","ASV268",-0.150250504002725,0.308047527316489,""
"Root_biomass","ASV593",-0.0771359955885618,0.602294081738894,""
"Root_biomass","ASV1962",-0.142886238820659,0.332628329689014,""
"Root_biomass","ASV830",-0.144849305828899,0.325959334922108,""
"Root_biomass","ASV956",-0.0995261978715287,0.500924545570529,""
"Root_biomass","ASV733",-0.118271182412782,0.423349776813468,""
"Root_biomass","ASV1173",-0.21678687135152,0.13886865103088,""
"Root_biomass","ASV152",0.0150469351902374,0.919148837264887,""
"Root_biomass","ASV1756",-0.0627222061407528,0.671919587805058,""
"Root_biomass","ASV895",-0.0308309723227833,0.835211717059062,""
"Root_biomass","ASV1509",-0.160775161546298,0.274990581137667,""
"Root_biomass","ASV205",0.0591347879869228,0.689710461559079,""
"Root_biomass","ASV1060",-0.0330174233515733,0.823704971223072,""
"Root_biomass","ASV323",0.195375798890517,0.183258433967362,""
"Root_biomass","ASV2661",0.154393122808007,0.294744845572243,""
"Root_biomass","ASV1313",-0.178517048246758,0.224755027976918,""
"Root_biomass","ASV214",-0.0773198901004353,0.601426375716411,""
"Root_biomass","ASV151",-0.164520413818413,0.263814717870838,""
"Root_biomass","ASV964",0.0887310437105829,0.548688186746866,""
"Root_biomass","ASV2113",0.190707863247293,0.194153811024137,""
"Root_biomass","ASV1832",-0.172426095047294,0.241230775583531,""
"Root_biomass","ASV1491",-0.0804000011451777,0.586974778483143,""
"Root_biomass","ASV1738",0.212652781835273,0.146745816976808,""
"Root_biomass","ASV1753",-0.0627222061407528,0.671919587805058,""
"Root_biomass","ASV1677",0.262087664471887,0.0719341958267407,""
"Root_biomass","ASV774",-0.176899069381786,0.229053691832823,""
"Root_biomass","ASV447",-0.243183541894808,0.0958089236880579,""
"Root_biomass","ASV1153",-0.0263575475452351,0.858858298699071,""
"Root_biomass","ASV1839",-0.201779729942184,0.169033920385333,""
"Root_biomass","ASV957",0.224357883899572,0.125265699428787,""
"Root_biomass","ASV1755",-0.0627222061407528,0.671919587805058,""
"Root_biomass","ASV2745",-0.0627222061407528,0.671919587805058,""
"Root_biomass","ASV1999",-0.149568337720257,0.310274338943961,""
"Root_biomass","ASV485",-0.217815320118866,0.136958873682339,""
"Root_biomass","ASV1149",0.0160444155189022,0.913808691257972,""
"Root_biomass","ASV2662",0.154393122808007,0.294744845572243,""
"Root_biomass","ASV1567",-0.170716035777465,0.246000534267073,""
"Root_biomass","ASV2639",0.21229054386101,0.147451458722745,""
"Root_biomass","ASV149",-0.0829812816262506,0.574984865058733,""
"Root_biomass","ASV401",0.0696918864782513,0.637865663872201,""
"Root_biomass","ASV1093",-0.12735958224668,0.388338462911809,""
"Root_biomass","ASV699",0.155091960413861,0.292538024867051,""
"Root_biomass","ASV258",-0.0124759430406467,0.93292869785083,""
"Root_biomass","ASV2085",0.212290543861009,0.147451458722745,""
"Root_biomass","ASV409",-0.235721015208234,0.10676754778979,""
"Root_biomass","ASV1695",0.0682840851507328,0.644687752887335,""
"Root_biomass","ASV759",-0.176841908640295,0.229206584731106,""
"Root_biomass","ASV266",-0.123933708161925,0.401330777597972,""
"Root_biomass","ASV2744",-0.0627222061407528,0.671919587805058,""
"Root_biomass","ASV213",0.23981058813414,0.100648973570917,""
"Root_biomass","ASV1326",-0.261314171894753,0.0728083107372926,""
"Root_biomass","ASV597",-0.233516667904606,0.110181673373915,""
"Root_biomass","ASV1310",-0.178517048246758,0.224755027976918,""
"Root_biomass","ASV141",-0.0660538540386153,0.655554544078937,""
"Root_biomass","ASV945",0.198161562115846,0.176968788048331,""
"Root_biomass","ASV640",-0.154410386742187,0.294690199145751,""
"Root_biomass","ASV527",-0.0714351450284529,0.629458952000898,""
"Root_biomass","ASV1920",0.0241239254387511,0.870712591485228,""
"Root_biomass","ASV124",-0.0126799077373439,0.931834736044301,""
"Root_biomass","ASV710",-0.0144625249749944,0.922279210632322,""
"Root_biomass","ASV347",0.0166605653023791,0.910511913880663,""
"Root_biomass","ASV2218",-0.149568337720257,0.310274338943961,""
"Root_biomass","ASV1831",-0.234862078017999,0.108088110758787,""
"Root_biomass","ASV537",-0.0408350026360225,0.78287788578433,""
"Root_biomass","ASV801",0.0524673788752981,0.723213820354588,""
"Root_biomass","ASV714",0.278694812118234,0.0550916804083884,""
"Root_biomass","ASV574",0.0953721963422051,0.519048419711137,""
"Root_biomass","ASV704",0.156189132143307,0.289095028037459,""
"Root_biomass","ASV638",-0.176988030121629,0.228815880314791,""
"Root_biomass","ASV1318",-0.174390624049984,0.235829424880833,""
"Root_biomass","ASV1953",-0.0581036738646883,0.694855363516317,""
"Root_biomass","ASV1309",-0.178517048246758,0.224755027976918,""
"Root_biomass","ASV1049",-0.185608218917342,0.206573647782915,""
"Root_biomass","ASV562",-0.0863079075013137,0.559700225837946,""
"Root_biomass","ASV147",0.00242003276108362,0.986975487992532,""
"Root_biomass","ASV1426",-0.0897713178736893,0.543992571100224,""
"Root_biomass","ASV1919",0.0126020208406921,0.932252466742735,""
"Root_biomass","ASV155",-0.0659000244780404,0.656306716901336,""
"Root_biomass","ASV1850",0.071182972037368,0.630672198651713,""
"Root_biomass","ASV1538",0.154393122808007,0.294744845572243,""
"Root_biomass","ASV475",-0.0185227326799438,0.900557456069511,""
"Root_biomass","ASV555",-0.214072712387469,0.144003855671463,""
"Root_biomass","ASV2742",-0.0627222061407528,0.671919587805058,""
"Root_biomass","ASV1095",-0.242898787437556,0.0962104375350345,""
"Root_biomass","ASV891",0.240744660320477,0.0992901450698827,""
"Root_biomass","ASV540",-0.0799737706906711,0.588965315161616,""
"Root_biomass","ASV1315",-0.247900899885816,0.0893442838762442,""
"Root_biomass","ASV321",0.140950296565403,0.339287984868022,""
"Root_biomass","ASV2416",-0.178517048246758,0.224755027976918,""
"Root_biomass","ASV625",0.147402712136121,0.317411547338838,""
"Root_biomass","ASV311",0.0873437523275852,0.55498012231602,""
"Root_biomass","ASV1340",0.0389560649862998,0.792642364726544,""
"Root_biomass","ASV339",0.043779363584074,0.767643440025271,""
"Root_biomass","ASV1176",-0.261417716838604,0.0726908109134285,""
"Root_biomass","ASV2743",-0.0627222061407528,0.671919587805058,""
"Root_biomass","ASV1317",-0.235120474309114,0.107689534588924,""
"Root_biomass","ASV1012",-0.199398797091474,0.174225829681381,""
"Root_biomass","ASV1221",-0.209519998554502,0.152931642174328,""
"Root_biomass","ASV1789",0.21229054386101,0.147451458722745,""
"Root_biomass","ASV2741",-0.0627222061407528,0.671919587805058,""
"Root_biomass","ASV1732",0.0241239254387511,0.870712591485228,""
"Root_biomass","ASV271",-0.239037996013229,0.101783681049777,""
"Root_biomass","ASV451",0.115122732714519,0.435882445744053,""
"Root_biomass","ASV2084",0.21229054386101,0.147451458722745,""
"Root_biomass","ASV1676",0.264779451083534,0.0689568579918678,""
"Root_biomass","ASV290",-0.202026929993778,0.168501372968897,""
"Root_biomass","ASV202",-0.227948141598209,0.119177442040885,""
"Root_biomass","ASV2660",0.154393122808007,0.294744845572243,""
"Root_biomass","ASV1830",-0.239322006607883,0.101365415150009,""
"Root_biomass","ASV1918",0.0241239254387511,0.870712591485228,""
"Root_biomass","ASV1412",0.191233711202194,0.192903966280682,""
"Root_biomass","ASV1742",-0.0344610616304134,0.816127343457254,""
"Root_biomass","ASV1193",0.142060217208173,0.335459800143544,""
"Root_biomass","ASV443",0.26642627473087,0.0671841534120212,""
"Root_biomass","ASV412",-0.113870742895605,0.440922977800072,""
"Root_biomass","ASV179",-0.213600739755661,0.14491101260267,""
"Root_biomass","ASV404",-0.175841287255626,0.231894415159285,""
"Root_biomass","ASV450",-0.105499189038531,0.475444691990438,""
"Root_biomass","ASV1465",0.185621712361389,0.206540066465482,""
"Root_biomass","ASV306",0.151942779760226,0.302567650399906,""
"Root_biomass","ASV242",-0.238432835544584,0.102679338326877,""
"Root_biomass","ASV887",0.198222723663053,0.176832465911705,""
"Root_biomass","ASV421",-0.255830648319428,0.0792485652099237,""
"Root_biomass","ASV595",-0.153006236095806,0.299156281552009,""
"Root_biomass","ASV521",0.223239049582751,0.127210086580059,""
"Root_biomass","ASV823",0.0152395208424491,0.918117521853933,""
"Root_biomass","ASV2659",0.154393122808007,0.294744845572243,""
"Root_biomass","ASV757",0.147031101326831,0.318646635177354,""
"Root_biomass","ASV857",0.10125905378207,0.493461177600523,""
"Root_biomass","ASV1829",-0.214931980924256,0.142363115113467,""
"Root_biomass","ASV705",-0.131539871578799,0.372825386720191,""
"Root_biomass","ASV2545",0.154393122808007,0.294744845572243,""
"Root_biomass","ASV1257",-0.227188194930875,0.120447050451913,""
"Root_biomass","ASV184",-0.0923189333191721,0.532575356668955,""
"Root_biomass","ASV756",-0.227188909489756,0.120445851881884,""
"Root_biomass","ASV1799",-0.131121495721263,0.374361044661318,""
"Root_biomass","ASV265",0.0882341787368497,0.550937754579199,""
"Root_biomass","ASV1343",-0.193115619107587,0.188477869650133,""
"Root_biomass","ASV2562",0.21229054386101,0.147451458722745,""
"Root_biomass","ASV2739",-0.0627222061407528,0.671919587805058,""
"Root_biomass","ASV1917",0.0573007952269767,0.698870896109988,""
"Root_biomass","ASV617",0.0880955347042068,0.551566250595574,""
"Root_biomass","ASV703",0.157866368587341,0.283882979251741,""
"Root_biomass","ASV2740",-0.0627222061407528,0.671919587805058,""
"Root_biomass","ASV962",-0.162342266290464,0.27027688868528,""
"Root_biomass","ASV423",0.00538353292772616,0.9710309706487,""
"Root_biomass","ASV157",-0.202440741217664,0.167612619009776,""
"Root_biomass","ASV921",0.21229054386101,0.147451458722745,""
"Root_biomass","ASV324",-0.160109638099566,0.27700872517435,""
"Root_biomass","ASV1510",-0.145990678626889,0.322120751216347,""
"Root_biomass","ASV872",0.222615734047671,0.128303129496491,""
"Root_biomass","ASV1926",0.208039703842169,0.155920386975789,""
"Root_biomass","ASV1062",-0.170307440969373,0.247149598058873,""
"Root_biomass","ASV1754",-0.0896059969367845,0.544737507453725,""
"Root_biomass","ASV402",-0.150854407683191,0.306084744304919,""
"Root_biomass","ASV244",-0.0190593487945126,0.897691641814428,""
"Root_biomass","ASV413",0.169913918718694,0.248259704977328,""
"Root_biomass","ASV1307",-0.178517048246758,0.224755027976918,""
"Root_biomass","ASV1308",-0.101126870363203,0.494028452349598,""
"Root_biomass","ASV954",-0.112317695784616,0.447220209796472,""
"Root_biomass","ASV2738",-0.0627222061407528,0.671919587805058,""
"Root_biomass","ASV393",-0.200578772495651,0.171638543545623,""
"Root_biomass","ASV1052",-0.230498990343668,0.11498993484253,""
"Root_biomass","ASV2737",-0.0627222061407528,0.671919587805058,""
"Root_biomass","ASV2736",-0.0627222061407528,0.671919587805058,""
"Root_biomass","ASV671",0.0464354270619972,0.75397458656558,""
"Root_biomass","ASV1916",0.0498063475312303,0.736734120836224,""
"Root_biomass","ASV1689",-0.163371561377897,0.267210195532319,""
"Root_biomass","ASV746",-0.0940814770348495,0.524745716968375,""
"Root_biomass","ASV1454",-0.122474915806768,0.406938795888099,""
"Root_biomass","ASV170",-0.170334977135563,0.247072045925707,""
"Root_biomass","ASV1915",0.0241239254387511,0.870712591485228,""
"Root_biomass","ASV1678",0.0538759458608069,0.716090474158218,""
"Root_biomass","ASV893",0.0795757285375854,0.590826925281411,""
"Root_biomass","ASV546",-0.16027775470531,0.276498006922389,""
"Root_biomass","ASV928",0.263584523604338,0.0702662308431327,""
"Root_biomass","ASV162",-0.0252632306653486,0.864662386195184,""
"Root_biomass","ASV541",0.139532428605556,0.344217541382961,""
"Root_biomass","ASV971",-0.067581999843735,0.648100887608645,""
"Root_biomass","ASV2733",-0.0627222061407528,0.671919587805058,""
"Root_biomass","ASV2734",-0.0627222061407528,0.671919587805058,""
"Root_biomass","ASV1508",-0.251023514004204,0.0852554716550402,""
"Root_biomass","ASV737",0.242507755047019,0.0967639269291204,""
"Root_biomass","ASV881",0.0139905692651263,0.924808077490378,""
"Root_biomass","ASV236",0.191859312145541,0.191424485558406,""
"Root_biomass","ASV123",0.0140161149143959,0.924671177929211,""
"Root_biomass","ASV1921",0.12171923518323,0.409861530365953,""
"Root_biomass","ASV548",0.145884796217379,0.322475642126425,""
"Root_biomass","ASV1621",0.189441553189622,0.197187155888899,""
